method,knob,fold,context_idx,slack,binding,lomo_flip,lomo_sd,x_star
wrapper@rho=0.5,0.8,3,163,0.01811993270339285,constitutional,0.0,0.020900342063863833,2008;0;46;0.67;68.5;0.5;0.54;0.46;0.648243;0;0;-0;-0;0;0;-0;-0;0;0;0;0;0;-0;0;0;0;-0;0;-0;-0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
wrapper@rho=0.5,0.8,3,204,-0.050183633951550344,blood,0.0,0.007840435070235508,2008;1;55;0.76;62;0;1;0;0.999;-0;0;-0;-0;-0;1;-0;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;0;-0;0;0;-0;1;-0;-0;-0;-0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0
wrapper@rho=0.5,0.8,3,205,-0.1882879988337171,constitutional,0.0,0.013550464591594003,2008;1;45;0.68;56;0;1;0;0.86;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;0;0;-0;-0;0;-0;-0;-0;-0;-0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
wrapper@rho=0.5,0.8,3,216,-0.22230061210259838,constitutional,0.0,0.008559135542148634,2008;1;52;0.65;58;1;1;0;1.386189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
wrapper@rho=0.5,0.8,3,221,-0.2122988343562276,constitutional,0.0,0.012517826513199817,2008;1;73;0.658;59;0;1;0;0.858479;-0;-0;-0;-0;-0;0;-0;-0;-0;0;-0;0;0;-0;-0;-0;-0;-0;-0;-0;-0;1;-0;1;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
wrapper@rho=0.5,0.8,3,234,-0.13827437121698416,infection,0.0,0.007634282625622771,2008;1;51;0.75;56;0;1;0;0.73;-0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;1;0;-0;-0;1;0;-0;0;-0;0;1;-0;0;-0;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;1950;0;0;0;225;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2600;0;0;0;300;0;0;0;0;0;80;0;0;0;0;0;0
wrapper@rho=0.5,0.8,3,235,-0.20370966543491298,gi,0.0,0.007630215646384308,2008;1;47;0.79;56;0;1;0;0.979;0;-0;-0;-0;-0;0;-0;-0;-0;-0;-0;0;0;-0;0;-0;-0;-0;0;0;0;1;-0;1;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
wrapper@rho=0.5,0.8,3,250,-0.17226636101462628,constitutional,0.0,0.013698183798879672,2008;1;27;0.963;60;0.210198;1;0;0.775416;-0;0;0;-0;-0;0;-0;-0;-0;0;0;-0;0;-0;-0;-0;-0;-0;0;-0;-0;1;-0;1;-0;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
wrapper@rho=0.5,0.8,3,265,-0.24683274839016345,gi,0.0,0.0036349226999384913,2008;1;29;0.793;61;0.172;1;0;0.585;-0;0;-0;-0;-0;0;-0;0;-0;0;-0;0;0;-0;-0;0;-0;-0;0;-0;-0;1;-0;1;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
wrapper@rho=0.5,0.8,3,278,-0.1474102180225279,constitutional,0.0,0.01674168227731936,2008;1;42;0.7;53;1;1;0;0.91;0;0;0;-0;0;0;-0;0;0;-0;0;0;0;-0;0;0;-0;-0;0;-0;0;1;-0;1;-0;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
wrapper@rho=0.5,0.8,3,281,-0.018442855628185262,constitutional,0.3333333333333333,0.018320022144966887,2008;0;30;0.7;57;0;0.7;0.3;1.067;-0;-0;-0;-0;-0;0;-0;-0;0;-0;0;0;0;-0;-0;-0;-0;-0;0;-0;-0;1;-0;1;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
wrapper@rho=0.5,0.8,3,311,-0.2563280675986281,gi,0.0,0.005453672743188755,2008;0;43;0.558;61;0;1;0;0.738;-0;-0;0;-0;-0;0;-0;0;-0;0;0;-0;0;-0;-0;-0;-0;-0;0;-0;-0;1;-0;1;-0;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
wrapper@rho=0.5,0.7,0,1,-0.028469032378433567,constitutional,0.16666666666666666,0.01688147543023686,2005;0.125;76;0.7;57;0;0.74;0.26;0.866261;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,2,0.007434347132226016,constitutional,0.3333333333333333,0.014333987906346048,2005;0.125;79;0.77;57;0;0.63;0.37;0.865296;-0;0;0;-0;0;0;0;0;0;-0;0;1;0;-0;0;1;0;0;0;0;0;1;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,7,-0.13361461650966527,infection,0.0,0.00774904779450142,2005;0;41;0.61;56;0.05;1;0;1.49;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,9,-0.16971474073533882,constitutional,0.0,0.010183200799439867,2005;1;32;0.844;54;1;1;0;1.25;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,26,-0.08426266290474127,blood,0.0,0.01686842685117106,2005;1;45;0.756;52;1;1;0;0.765435;0;0;0;-0;0;0;0;0;-0;-0;0;1;0;0;0;1;0;0;0;0;-0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,50,-0.1383116819121063,infection,0.0,0.005502483443656212,2005;0;61;0.62;64;0;1;0;1.065;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,57,-0.14886028483299196,blood,0.0,0.009014110326184328,2005;0;38;0.658;62;1;1;0;0.817875;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,73,-0.11847023942428686,blood,0.0,0.009163744688105565,2005;1;64;0.73;55;1;1;0;0.94;-0;0;-0;-0;0;0;0;-0;-0;-0;0;1;0;-0;0;1;0;0;0;0;-0;1;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,98,-0.052616573458160065,constitutional,0.0,0.008710066013665413,2005;0;48;0.81;62;0;0.52;0.48;0.542;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,111,-0.05485368448564021,constitutional,0.0,0.009632901427830921,2005;0;58;0.85;63;0;0.72;0.28;0.78492;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,158,-0.15001843516218,infection,0.0,0.00805520033950832,2005;1;32;0.56;55;0;1;0;1.001516;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,180,-0.10738437027535724,infection,0.0,0.010338262991399585,2005;1;54;0.76;56;0;1;0;0.96;-0;0;-0;-0;0;0;0;0;0;-0;0;1;0;-0;0;1;0;0;0;0;-0;1;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,181,-0.10893282699845047,blood,0.0,0.010347570027204172,2005;1;55;0.618;54;0;1;0;0.636;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,199,-0.1694030919753921,infection,0.0,0.009540214902260943,2005;0;27;0.63;66;0;1;0;1.04;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,214,-0.06206814151943951,blood,0.0,0.021436861754052024,2005;0;46;0.88;61;0;0.817644;0.129258;0.558;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,230,-0.13855684562024811,infection,0.0,0.009437334185361924,2005;1;32;0.719;62;0;1;0;1.094;-0;0;-0;-0;0;0;0;-0;-0;-0;0;1;0;-0;0;1;0;0;-0;0;0;1;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,231,-0.0653923005876722,gi,0.0,0.006598186508963471,2005;1;39;0.882;60;0;1;0;1.052;0;1;0;0;1;0;0;0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11666.66667;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,240,-0.1132996242669711,blood,0.0,0.013883860081168672,2005;1;40;0.75;62;0.625;1;0;0.680724;0;0;-0;-0;0;0;0;-0;-0;-0;0;1;0;-0;0;1;0;0;0;0;0;1;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,247,-0.11950111436690769,blood,0.0,0.01361367281896453,2005;0;46;0.674;61;0;1;0;0.934;-0;0;-0;-0;0;0;0;0;0;-0;0;1;0;-0;0;1;0;0;0;0;0;1;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,248,-0.14444570724177647,infection,0.0,0.007940787891660799,2005;1;32;0.656;60;0;1;0;1.163055;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,257,0.04860340321663581,constitutional,0.0,0.01061750619444586,2005;0;35;0.857;65;0.11;0.143;0;0.88;-0;0;0;-0;1;0;0;-0;0;-0;0;0;0;-0;0;0;0;0;0;0;-0;1;-0;0;-0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.33333333;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,275,-0.12214055479100538,blood,0.0,0.010597622736185034,2005;1;47;0.68;55;0;1;0;0.98;-0;0;-0;-0;0;0;0;-0;-0;-0;0;1;0;-0;0;1;0;0;-0;0;0;1;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,302,-0.1278681573077513,blood,0.0,0.011895448562825605,2005;0;45;0.644;62;0;1;0;0.726;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,303,-0.10675412769412546,blood,0.0,0.014366844438411705,2005;0;45;0.8;63;0;1;0;0.666;0;0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,0,317,-0.13596560851248224,blood,0.0,0.010985634841696507,2005;1;30;0.6;58;0.267;1;0;0.875558;-0;0;-0;-0;0;0;0;0;-0;-0;0;1;0;-0;0;1;0;0;0;0;-0;1;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,10,-0.11681112184472081,infection,0.0,0.009931184938962792,2006;1;41;0.732;59;0;1;0;1.048;-0;-0;-0;-0;0;0;0;-0;0;-0;-0;1;0;-0;-0;1;0;0;0;-0;-0;1;-0;-0;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;1500.006134;0;0;0;374.9979555;0;0;0;0;0;43.75022149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000.008178;0;0;0;499.9972739;0;0;0;0;0;174.9987051;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,28,-0.11781387706458085,blood,0.0,0.013130544263929829,2006;1;55;0.6;62;0;1;0;1.036;0;3.230349321e-11;-0;-0;1.328215316e-11;4.558569226e-11;0;-0;0;-0;-0;1;0;-0;-0;1;0;-0;0;-0;-0;1;0;0;-0;-0;-0;0;0;3.768740875e-07;0;0;2.490416762e-10;1.006820405e-09;0;0;0;0;6.60788757e-10;1500;0;0;-1.380145547e-10;375;0;0;0;0;0;43.75;0;0;0;0;9.762416298e-09;0;0;8.075873303e-08;0;0;9.961649283e-10;3.219695621e-09;0;0;0;0;-1.554017288e-09;2000;0;0;-7.747935626e-10;500;0;0;0;0;0;175;0;0;0;0;1.328219904e-10;0
wrapper@rho=0.5,0.7,1,63,-0.1233322262623498,blood,0.0,0.01134307026982997,2006;1;42;0.667;63;0;1;0;0.611288;0;0;0;-0;0;0;0;-0;0;-0;0;1;0;-0;-0;1;0;-0;0;-0;0;1;0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,93,0.014131956611930563,constitutional,0.16666666666666666,0.011731759235235187,2006;0;72;0.67;56;0;0.49;0.51;0.856899;-0;-0;-0;-0;0;0;0;0;0;-0;-0;1;0;-0;-0;1;0;0;0;-0;-0;1;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,109,-0.11264936866941738,infection,0.0,0.01156985947723563,2006;1;25;0.789;63;0;1;0;0.211;-0;-0;-0;-0;0;0;0;-0;0;-0;0;1;0;-0;-0;1;0;0;0;-0;-0;1;0;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;1500.006134;0;0;0;374.9979555;0;0;0;0;0;43.75022149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000.008178;0;0;0;499.9972739;0;0;0;0;0;174.9987051;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,113,-0.14115885435534864,infection,0.0,0.007280558195418258,2006;0;37;0.68;56;0;1;0;0.946;0;0;-0;-0;0;0;0;0;0;-0;-0;1;0;-0;-0;1;0;0;0;-0;-0;1;-0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,120,-0.10666156477725935,blood,0.0,0.012806558552729568,2006;0;38;0.71;61;0;1;0;0.369;-0;-0;-0;-0;0;0;0;-0;0;-0;0;1;0;-0;-0;1;0;0;0;-0;-0;1;0;-0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,122,-0.08125430586469995,infection,0.0,0.01403233843979467,2006;1;38;0.5;53;0;1;0;0.904306;-0;-0;-0;-0;0;0;0;0;0;-0;-0;1;0;-0;-0;1;0;0;0;-0;-0;1;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,123,-0.10468732029625094,constitutional,0.0,0.020184575083422068,2006;1;39;0.667;51;0;1;0;0.82515;0;0;0;-0;0;0;0;0;0;-0;-0;1;0;-0;-0;1;0;-0;0;-0;-0;1;-0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,124,-0.089760755049893,gi,0.0,0.008845927062045844,2006;1;47;0.592;56;0;1;0;0.959;0;1;-0;0;1;0;0;0;0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;-0;0;0;0;0;0;11666.66667;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,143,-0.10703672853776924,infection,0.0,0.012910946992897004,2006;0;32;0.758;56;0;0.879;0.121;3;0;0;-0;-0;0;0;0;0;0;-0;-0;1;0;-0;-0;1;0;0;0;-0;-0;1;-0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500.006134;0;0;0;374.9979555;0;0;0;0;0;43.75022149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000.008178;0;0;0;499.9972739;0;0;0;0;0;174.9987051;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,159,0.021926009866066187,infection,0.0,0.006482931485499245,2006;1;46;0.674;65;0.348;1;0;0.37;0;1;-0;-0;0;1;0;-0;0;-0;0;-0;0;0;-0;0;0;-0;0;0;-0;0;0;0;-0;-0;0;0;0;11666.66667;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,160,0.05195671811329672,infection,0.0,0.010776714803963056,2006;1;48;0.729;65;0;0.917;0.083;0.355;0;1;0;-0;0;1;0;0;0;-0;0;0;0;-0;0;0;0;0;0;-0;0;0;0;0;0;-0;0;0;0;11666.66667;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,188,0.01241714773178948,constitutional,0.3333333333333333,0.01690837283284851,2006;0;43;0.84;63;0;0;1;0.419;0;-0;0;0;0;0;0;0;0;-0;0;1;0;0;0;1;0;0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;625;0;0;0;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;0;0;0;360;0;0;0;0;0;0;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,189,-0.14641024647772627,infection,0.0,0.009109336555139473,2006;0;25;0.6;64;0;1;0;0.48;-0;-0;-0;-0;0;0;0;-0;0;-0;0;1;0;-0;-0;1;0;-0;0;-0;-0;1;0;-0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;375;0;0;0;0;0;43.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;500;0;0;0;0;0;175;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,195,-0.07754317046764225,gi,0.0,0.008268353223329665,2006;0;59;0.712;62;0;1;0;0.458;0;-0;0;0;1;0;-0;0;0;-0;0;1;-0;0;-0;1;0;0;0;0;0;0;0;-0;0;0;-0;0;0;0;0;0;10.71428571;0;0;0;0;0;0;2228.571429;0;0;0;128.5714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;2600;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0
wrapper@rho=0.5,0.7,1,244,-0.028234104048037167,constitutional,0.0,0.014266113318951671,2006;0;32;0.758;58;0.545;0.515;0.182;0.546;0;0;-0;-0;0;0;0;0;0;-0;0;1;0;-0;0;1;0;-0;0;-0;1;0;0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;1499.993946;0;0;0;337.5012371;0;0;0;0;41.37486567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2279.984818;0;0;0;495.0017057;0;0;0;0;64.7496545;0;0;0;0;0;0;0
